demand_total,demand_cv,lead_time_mean_days,lead_time_cv,eoq_mean,eoq_cv,interorder_time_mean_days,rop_mean,rop_cv,number_poi,under_time_pct,over_time_pct,normal_time_pct,under_logodds_vs_normal,over_logodds_vs_normal,log_demand_total,log_demand_cv,log_lead_time_mean,log_lead_time_cv,log_eoq_mean,log_eoq_cv,log_interorder_time_days,log_rop_mean,log_rop_cv
0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,1,55.47701411357539,44.52298588642461,0.0,20.13406442760951,19.914101245790935,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,4.48863636973214,-20.72326583694641
69.0,0.0,251.00162037037038,0.0,84.0,0.0,291.00208333333336,86.5,0.028901734104046242,2,23.367647761872668,76.63235223812734,0.0,19.26944814668478,20.457114992822046,4.23410650459726,-20.72326583694641,5.5254593947697925,-20.72326583694641,4.430816798843313,-20.72326583694641,5.673330426366943,4.460144413937834,-3.543853682063679
28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,20.72326583794641,0.0,3.332204510175204,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,20.72326583794641,0.0,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641
0.0,0.0,0.0,0.0,0.0,0.0,129.0005787037037,0.0,0.0,2,100.0,0.0,0.0,20.72326583794641,0.0,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,4.859816890426832,-20.72326583694641,-20.72326583694641
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,20.72326583794641,0.0,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,20.72326583794641,0.0,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,20.72326583794641,0.0,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641
0.0,0.0,0.0,0.0,35.0,0.0,44.00023148148148,29.0,1.0,2,3.4921235404169035,96.5078764595831,0.0,17.368605695072016,20.687720278351435,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,3.5553480614894135,-20.72326583694641,3.7841948948471833,3.367295829986474,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7.2792489503868954e-06,99.99999272075105,0.0,4.30125695818743,20.72326576515392,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641
64.5,0.10077519379844961,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0,21.917896397754287,24.65754756747684,53.42455603476888,-0.8909669981959122,-0.7731874459494887,4.1666652238017265,-2.294863046900135,-20.72326583694641,-20.72326583694641,3.4011973816621555,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641
0.0,0.0,232.0013888888889,0.0,29.0,0.0,0.0,36.0,0.0,1,7.197015729952461,92.80298427004755,0.0,18.091762123002542,20.648574449393376,-20.72326583694641,-20.72326583694641,5.446743358238429,-20.72326583694641,3.367295829986474,-20.72326583694641,-20.72326583694641,3.58351893845611,-20.72326583694641
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,100.0,0.0,0.0,20.72326583794641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641
0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0,99.99998721098586,1.2789014134546312e-05,0.0,20.72326571005626,4.8589604240524675,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,3.1354942159291497,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641
0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0,0.0,100.0,0.0,0.0,20.72326583794641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,3.713572066704308,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641
0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,1,0.0,100.0,0.0,0.0,20.72326583794641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,4.1588830833596715,-20.72326583694641
0.0,0.0,131.00046296296296,0.0,100.0,0.0,0.0,0.0,0.0,1,82.45605670732138,17.54394329267862,0.0,20.530361157633603,18.982804435477195,-20.72326583694641,-20.72326583694641,4.8752008572633265,-20.72326583694641,4.605170185988092,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641
30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,99.99998859702467,1.1402975332741671e-05,0.0,20.72326572391665,4.745190819486048,3.4011973816621555,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,100.0,0.0,0.0,20.72326583794641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,99.99999148968473,8.51031526803323e-06,0.0,20.723265752843254,4.4555460272596275,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641
0.0,0.0,0.0,0.0,8.0,0.0,0.0,108.0,0.0,1,78.46880816087479,21.53119183912522,0.0,20.48079684978822,19.187598322582268,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,2.0794415416798357,-20.72326583694641,-20.72326583694641,4.68213122712422,-20.72326583694641
0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,1,99.99997456270751,2.543729249528647e-05,0.0,20.723265583573454,5.5427249276142785,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,3.713572066704308,-20.72326583694641
75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,20.72326583794641,0.0,4.31748811353631,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641
0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0,99.99998597086064,1.4029139364207822e-05,0.0,20.72326569765501,4.9508243794284,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,3.713572066704308,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641
0.0,0.0,0.0,0.0,25.0,0.0,10.00011574074074,66.0,0.0,2,0.0,100.0,0.0,0.0,20.72326583794641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,3.2188758248682006,-20.72326583694641,2.302596667001141,4.189654742026425,-20.72326583694641
0.0,0.0,76.00028935185185,0.3552625667695892,81.0,0.0,110.00040509259259,27.0,1.4142135623730951,3,46.81816230494076,53.18183769505924,0.0,19.964366864171847,20.091812594187722,-20.72326583694641,-20.72326583694641,4.330737147540292,-1.0348981381912092,4.394449154672439,-20.72326583694641,4.700484048445568,3.295836866004329,0.3465735902799727
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,100.0,0.0,0.0,20.72326583794641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,20.72326583794641,0.0,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641
34.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,1,0.0,100.0,0.0,0.0,20.72326583794641,3.5263605246161616,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,3.4011973816621555,-20.72326583694641
71.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,1,1.4934219987930163e-05,10.967765830235852,89.03221923554416,-15.594179941848116,-2.0940377183471663,4.2626798770413155,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,4.2626798770413155,-20.72326583694641
0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,1,0.0,100.0,0.0,0.0,20.72326583794641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,3.295836866004329,-20.72326583694641
0.0,0.0,0.0,0.0,0.0,0.0,133.0008101851852,29.333333333333332,0.7071067811865476,3,2.2951522137546867,97.70484778624531,0.0,16.948894859917694,20.700046828901353,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,4.890355219821134,3.378724525810097,-0.3465735902799726
0.0,0.0,79.00034722222222,0.0,27.0,0.0,185.0009259259259,22.0,1.0,2,6.547658291975195,93.4523417080248,0.0,17.99720313927968,20.65554724402183,-20.72326583694641,-20.72326583694641,4.369452247675365,-20.72326583694641,3.295836866004329,-20.72326583694641,5.220360830070804,3.091042453358316,0.0
0.0,0.0,0.0,0.0,0.0,0.0,29.00023148148148,0.0,0.0,2,100.0,0.0,0.0,20.72326583794641,0.0,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,3.367303812074668,-20.72326583694641,-20.72326583694641
0.0,0.0,202.00127314814816,0.0,28.0,0.0,0.0,0.0,0.0,1,99.99998993564955,1.0064350450344458e-05,0.0,20.723265737302903,4.621471637427063,-20.72326583694641,-20.72326583694641,5.308274000094947,-20.72326583694641,3.332204510175204,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,20.72326583794641,0.0,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.0,0.0,0.0,20.72326583794641,0.0,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641
0.0,0.0,0.0,0.0,0.0,0.0,223.0009259259259,14.0,1.0,2,99.99998961970869,1.0380291314571511e-05,0.0,20.723265734143492,4.6520815686925445,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,5.4071759235856955,2.6390573296152584,0.0
0.0,0.0,0.0,0.0,0.0,0.0,190.0009259259259,0.0,0.0,2,99.99999173284593,8.267154076025244e-06,0.0,20.723265755274866,4.426898904865488,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,5.247028945442959,-20.72326583694641,-20.72326583694641
0.0,0.0,261.0008101851852,0.0,95.0,0.0,0.0,96.0,0.0,1,26.685473806097118,73.31452619390288,0.0,19.402215019855678,20.41285441612258,-20.72326583694641,-20.72326583694641,5.564523511475673,-20.72326583694641,4.553876891600541,-20.72326583694641,-20.72326583694641,4.564348191467836,-20.72326583694641
0.0,0.0,8.00011574074074,0.0,96.0,0.0,0.0,0.0,0.0,1,23.636427660236226,76.36357233976378,0.0,19.28088472210487,20.453601432898626,-20.72326583694641,-20.72326583694641,2.079456009167774,-20.72326583694641,4.564348191467836,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,100.0,0.0,0.0,20.72326583794641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,59.99996197102837,40.00003802897163,0.0,20.212439581030694,19.806976058296094,2.1972245773362196,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,99.99998989167004,1.010832996136293e-05,0.0,20.723265736863105,4.625789142875305,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.0,0.0,0.0,20.72326583794641,0.0,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,20.72326583794641,0.0,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641
41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.1236693353403423e-05,99.99997876330664,0.0,5.363013376224422,20.723265625579455,3.713572066704308,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641
80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.6074996933694335e-05,99.99998392500306,0.0,5.086051743810317,20.72326567719643,4.382026634673881,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641
81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.338185301652793e-05,99.99997661814699,0.0,5.4588130037722005,20.723265604127853,4.394449154672439,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,20.72326583794641,0.0,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,20.72326583794641,0.0,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,20.72326583794641,0.0,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641
0.0,0.0,0.0,0.0,0.0,0.0,41.00011574074074,0.0,0.0,2,100.0,0.0,0.0,20.72326583794641,0.0,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,3.713574889645219,-20.72326583694641,-20.72326583694641
73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.394460727872244e-05,99.99998605539272,0.0,4.944823591516203,20.723265698500327,4.290459441148391,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641
0.0,0.0,0.0,0.0,0.0,0.0,15.00011574074074,58.0,0.0,2,1.7242469963966938,98.27575300360331,0.0,16.662886140305705,20.705872985463575,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,2.7080579171218244,4.060443010546419,-20.72326583694641
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.0,0.0,0.0,20.72326583794641,0.0,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641
0.0,0.0,18.500173611111112,0.1891905418805504,1.0,0.0,7.000115740740741,0.0,0.0,2,99.99989478236257,0.00010521763742212579,0.0,20.723264785769484,6.9595659949942235,-20.72326583694641,-20.72326583694641,2.9177801164246304,-1.6650006136744198,0.0,-20.72326583694641,1.945926683310156,-20.72326583694641,-20.72326583694641
58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.0,0.0,0.0,20.72326583794641,0.0,4.060443010546419,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641
0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0,0.0,100.0,0.0,0.0,20.72326583794641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,4.584967478670572,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,100.0,0.0,0.0,20.72326583794641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641
67.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,1,0.0,100.0,0.0,0.0,20.72326583794641,4.204692619390966,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,3.4339872044851463,-20.72326583694641
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,100.0,0.0,0.0,20.72326583794641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.0,0.0,0.0,20.72326583794641,0.0,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641
0.0,0.0,0.0,0.0,0.0,0.0,4.000115740740741,0.0,0.0,2,99.99998456797506,1.5432024939386863e-05,0.0,20.72326568362615,5.045489110539931,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,1.3863232958864615,-20.72326583694641,-20.72326583694641
0.0,0.0,0.0,0.0,0.0,0.0,41.00023148148148,69.0,0.0,2,0.0,100.0,0.0,0.0,20.72326583794641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,3.713577712578162,4.23410650459726,-20.72326583694641
0.0,0.0,147.0005787037037,0.0,72.0,0.041666666666666664,0.0,69.0,0.0,1,0.0,100.0,0.0,0.0,20.72326583794641,-20.72326583694641,-20.72326583694641,4.990436523530876,-20.72326583694641,4.276666119016055,-3.1780538303479458,-20.72326583694641,4.23410650459726,-20.72326583694641
23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.645854728770316e-05,99.99994354145271,0.0,6.337861429805963,20.72326527336078,3.1354942159291497,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641
0.0,0.0,0.0,0.0,0.0,0.0,118.00042438271605,64.5,1.0,4,4.80228153590147,95.19771846409853,0.0,17.687186796746314,20.674051627805653,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,4.770688220922893,4.1666652238017265,0.0
96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.0,0.0,0.0,20.72326583794641,0.0,4.564348191467836,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,20.72326583794641,0.0,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00038579353872981336,0.0,99.99961420646127,-12.465115361985736,-20.723261980003585,2.302585092994046,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641
53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,20.72326583794641,0.0,3.970291913552122,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.925123349714293e-05,99.99995074876651,0.0,6.201547853437419,20.723265345433955,4.605170185988092,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,20.72326583794641,0.0,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.179540254216839e-06,99.99999182045974,0.0,4.416372534996613,20.723265756151005,1.3862943611198906,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.0,0.0,0.0,20.72326583794641,0.0,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641
0.0,0.0,35.00081018518519,0.0,49.0,0.0,136.50081018518517,73.33333333333333,0.7071067811865476,3,16.0840194909446,83.9159805090554,0.0,18.895921858031937,20.54791171839237,-20.72326583694641,-20.72326583694641,3.5553712093696475,-20.72326583694641,3.8918202981106265,-20.72326583694641,4.916330550030002,4.295015257684252,-0.3465735902799726
0.0,0.0,0.0,0.0,0.0,0.0,169.00104166666668,73.33333333333333,0.7071067811865476,3,92.89941144487992,7.100588555120089,0.0,20.64961296247258,18.078273340740658,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,5.129904878612165,4.295015257684252,-0.3465735902799726
0.0,0.0,0.0,0.0,58.5,0.042735042735042736,0.0,0.0,0.0,0,4.240336386987359,95.75966361301263,0.0,17.562738277191865,20.679937200433,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,4.069026754237811,-3.152736022363656,-20.72326583694641,-20.72326583694641,-20.72326583694641
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.0,0.0,0.0,20.72326583794641,0.0,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641
0.0,0.0,0.0,0.0,0.0,0.0,133.0007523148148,112.33333333333333,0.38187962663487135,3,0.0,100.0,0.0,0.0,20.72326583794641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,4.890354784708123,4.721470641684252,-0.962649833555539
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.0,0.0,0.0,20.72326583794641,0.0,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.0,0.0,0.0,20.72326583794641,0.0,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641
0.0,0.0,0.0,0.0,0.0,0.0,98.00023148148148,0.0,0.0,2,100.0,0.0,0.0,20.72326583794641,0.0,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,4.584969840723716,-20.72326583694641,-20.72326583694641
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.0,0.0,0.0,20.72326583794641,0.0,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641
36.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0,0.0,100.0,0.0,0.0,20.72326583794641,3.58351893845611,-20.72326583694641,-20.72326583694641,-20.72326583694641,3.871201010907891,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641
0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,1,0.0,100.0,0.0,0.0,20.72326583794641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,4.584967478670572,-20.72326583694641
0.0,0.0,0.0,0.0,100.0,0.0,0.0,161.0,0.0,1,0.0,100.0,0.0,0.0,20.72326583794641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,4.605170185988092,-20.72326583694641,-20.72326583694641,5.081404364984463,-20.72326583694641
27.0,0.0,0.0,0.0,90.0,0.0,0.0,161.0,0.0,1,33.632281642461784,66.36771835753822,0.0,19.63358202283179,20.313306421414662,3.295836866004329,-20.72326583694641,-20.72326583694641,-20.72326583694641,4.499809670330265,-20.72326583694641,-20.72326583694641,5.081404364984463,-20.72326583694641
29.0,0.0,0.0,0.0,0.0,0.0,198.00150462962964,49.0,1.0,2,15.789421928813804,84.21057807118619,0.0,18.87743587493427,20.5514161958024,3.367295829986474,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,5.288274629805206,3.8918202981106265,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.0,0.0,0.0,20.72326583794641,0.0,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641
